month,event_date,send_window,campaign_id,specialty,channel,message_id,country,day_of_week,sends,delivered,opens,clicks,unsubs
2025-06,2025-06-04,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,3,10,10,6,2,0
2025-06,2025-06-04,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,3,6,6,3,1,0
2025-06,2025-06-04,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,3,13,13,6,2,0
2025-06,2025-06-04,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,3,6,6,3,1,0
2025-06,2025-06-04,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,3,3,3,1,0,0
2025-06,2025-06-09,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,267,263,89,18,1
2025-06,2025-06-09,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,178,175,53,9,0
2025-06,2025-06-10,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,40,39,23,7,0
2025-06,2025-06-10,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,17,17,9,3,0
2025-06,2025-06-10,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,10,10,5,2,0
2025-06,2025-06-10,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,26,26,13,4,0
2025-06,2025-06-10,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,11,11,5,2,0
2025-06,2025-06-10,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,7,7,3,1,0
2025-06,2025-06-10,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,98,97,36,10,0
2025-06,2025-06-10,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,65,64,21,4,0
2025-06,2025-06-10,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,32,32,21,7,0
2025-06,2025-06-10,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,13,13,8,3,0
2025-06,2025-06-10,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,8,8,4,2,0
2025-06,2025-06-10,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,22,22,13,4,0
2025-06,2025-06-10,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,9,9,5,2,0
2025-06,2025-06-10,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,5,5,3,1,0
2025-06,2025-06-11,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,40,40,23,7,0
2025-06,2025-06-11,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,17,17,9,3,0
2025-06,2025-06-11,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,10,10,5,2,0
2025-06,2025-06-11,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,26,26,13,4,0
2025-06,2025-06-11,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,11,11,5,2,0
2025-06,2025-06-11,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,7,7,3,1,0
2025-06,2025-06-11,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,3,32,32,21,7,0
2025-06,2025-06-11,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,3,13,13,8,3,0
2025-06,2025-06-11,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,3,8,8,4,2,0
2025-06,2025-06-11,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,3,22,22,14,5,0
2025-06,2025-06-11,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,3,9,9,5,2,0
2025-06,2025-06-11,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,3,5,5,3,1,0
2025-06,2025-06-16,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,31,31,18,5,0
2025-06,2025-06-16,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,13,13,6,2,0
2025-06,2025-06-16,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,8,8,4,1,0
2025-06,2025-06-16,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,20,20,11,3,0
2025-06,2025-06-16,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,8,8,4,1,0
2025-06,2025-06-16,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,5,5,2,1,0
2025-06,2025-06-16,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,25,25,16,6,0
2025-06,2025-06-16,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,10,10,6,2,0
2025-06,2025-06-16,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,6,6,3,1,0
2025-06,2025-06-16,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,16,16,10,3,0
2025-06,2025-06-16,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,7,7,4,1,0
2025-06,2025-06-16,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-06,2025-06-17,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,205,204,70,13,1
2025-06,2025-06-17,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,137,136,41,6,0
2025-06,2025-06-17,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,31,31,18,6,0
2025-06,2025-06-17,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,13,13,7,2,0
2025-06,2025-06-17,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,8,8,4,1,0
2025-06,2025-06-17,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,20,20,11,3,0
2025-06,2025-06-17,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,8,8,4,1,0
2025-06,2025-06-17,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,5,5,2,1,0
2025-06,2025-06-17,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,75,74,27,6,0
2025-06,2025-06-17,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,50,49,16,4,0
2025-06,2025-06-17,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,25,25,16,6,0
2025-06,2025-06-17,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,10,10,6,2,0
2025-06,2025-06-17,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,6,6,3,1,0
2025-06,2025-06-17,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,16,16,10,3,0
2025-06,2025-06-17,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,7,7,4,1,0
2025-06,2025-06-17,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,4,4,2,1,0
2025-06,2025-06-23,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,143,141,46,9,0
2025-06,2025-06-23,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,96,95,29,4,0
2025-06,2025-06-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,22,22,12,4,0
2025-06,2025-06-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,9,9,5,2,0
2025-06,2025-06-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,5,5,2,1,0
2025-06,2025-06-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,14,14,7,2,0
2025-06,2025-06-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,6,6,3,1,0
2025-06,2025-06-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-06,2025-06-23,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,17,17,11,4,0
2025-06,2025-06-23,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,7,7,4,2,0
2025-06,2025-06-23,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,4,4,2,1,0
2025-06,2025-06-23,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,11,11,7,2,0
2025-06,2025-06-23,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,5,5,3,1,0
2025-06,2025-06-23,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,3,3,1,1,0
2025-06,2025-06-25,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,22,22,13,4,0
2025-06,2025-06-25,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,9,9,5,2,0
2025-06,2025-06-25,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,5,5,2,1,0
2025-06,2025-06-25,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,14,14,7,2,0
2025-06,2025-06-25,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,6,6,3,1,0
2025-06,2025-06-25,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,4,4,2,1,0
2025-06,2025-06-26,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,4,53,52,20,5,0
2025-06,2025-06-26,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,4,35,35,12,2,0
2025-06,2025-06-26,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,17,17,11,4,0
2025-06,2025-06-26,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,7,7,4,1,0
2025-06,2025-06-26,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,4,4,2,1,0
2025-06,2025-06-26,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,11,11,7,2,0
2025-06,2025-06-26,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,5,5,3,1,0
2025-06,2025-06-26,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,3,3,1,1,0
2025-06,2025-06-30,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,82,81,26,5,0
2025-06,2025-06-30,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,55,55,16,2,0
2025-06,2025-06-30,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,25,25,14,4,0
2025-06,2025-06-30,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,10,10,5,2,0
2025-06,2025-06-30,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,6,6,3,1,0
2025-06,2025-06-30,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,16,16,8,2,0
2025-06,2025-06-30,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,7,7,3,1,0
2025-06,2025-06-30,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-06,2025-06-30,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,1,30,30,11,2,0
2025-06,2025-06-30,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,1,20,20,6,1,0
2025-06,2025-06-30,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,20,20,13,4,0
2025-06,2025-06-30,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,8,8,5,2,0
2025-06,2025-06-30,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,5,5,3,1,0
2025-06,2025-06-30,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,13,13,8,3,0
2025-06,2025-06-30,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,6,6,3,1,0
2025-06,2025-06-30,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,3,3,1,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,33,33,18,6,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,14,14,7,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,8,8,4,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,26,26,14,4,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,11,11,5,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,6,6,2,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,2,14,14,6,2,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,2,6,6,2,1,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,2,4,4,1,0,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,80,80,30,6,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,63,62,21,5,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,36,36,7,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,26,26,17,6,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,11,11,7,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,7,7,4,2,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,20,20,12,4,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,8,8,4,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,5,5,3,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,2,12,12,6,2,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,2,5,5,2,1,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,2,3,3,1,0,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,192,188,66,14,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,149,148,42,8,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,85,85,14,2,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,29,29,16,5,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,12,12,6,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,7,7,3,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,22,22,11,4,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,9,9,4,1,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,6,6,2,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,2,13,13,5,2,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,2,5,5,2,1,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,2,3,3,1,0,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,76,75,29,7,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,58,57,19,4,0
2025-07,2025-07-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,33,33,7,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,25,25,17,6,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,10,10,6,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,6,6,3,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,19,19,11,4,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,8,8,4,2,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,5,5,3,1,0
2025-07,2025-07-01,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,2,11,11,5,2,0
2025-07,2025-07-01,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,2,4,4,2,1,0
2025-07,2025-07-01,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,2,3,3,1,1,0
2025-07,2025-07-02,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,3,220,216,73,15,0
2025-07,2025-07-02,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,3,172,170,51,8,0
2025-07,2025-07-02,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,3,98,96,16,2,0
2025-07,2025-07-02,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,25,25,17,6,0
2025-07,2025-07-02,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,10,10,6,2,0
2025-07,2025-07-02,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,6,6,3,1,0
2025-07,2025-07-02,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,19,19,12,4,0
2025-07,2025-07-02,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,8,8,4,2,0
2025-07,2025-07-02,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,5,5,2,1,0
2025-07,2025-07-02,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,3,11,11,5,2,0
2025-07,2025-07-02,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,3,4,4,2,1,0
2025-07,2025-07-02,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,3,3,3,1,0,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,4,33,33,19,6,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,4,14,14,7,2,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,4,8,8,4,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,4,26,26,13,4,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,4,11,11,5,2,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,4,6,6,2,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,4,14,14,6,2,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,4,6,6,2,1,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M3_Access,Austria,4,4,4,1,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,26,26,18,6,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,11,11,7,2,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,4,7,7,4,2,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,20,20,12,4,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,8,8,4,2,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,4,5,5,2,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,4,12,12,6,2,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,4,5,5,2,1,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Austria,4,3,3,1,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,29,29,17,5,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,12,12,6,2,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,7,7,3,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,22,22,11,4,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,9,9,4,1,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,6,6,3,1,0
2025-07,2025-07-03,10:00-10:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,4,13,13,5,2,0
2025-07,2025-07-03,13:00-13:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,4,5,5,2,1,0
2025-07,2025-07-03,15:00-15:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,4,3,3,1,0,0
